day,phase,net_udl_AB,net_udl_BC,defl_0.0m,defl_0.5m,defl_1.0m,defl_1.5m,defl_2.0m,defl_2.5m,defl_3.0m,defl_3.5m,defl_4.0m,defl_4.5m,defl_5.0m,defl_5.5m,defl_6.0m,defl_6.5m,defl_7.0m,defl_7.5m,defl_8.0m,defl_8.5m,defl_9.0m,defl_9.5m,defl_10.0m,defl_10.5m,defl_11.0m,defl_11.5m,defl_12.0m,defl_12.5m,defl_13.0m,defl_13.5m,defl_14.0m,defl_14.5m,defl_15.0m,defl_15.5m,defl_16.0m,defl_16.5m,defl_17.0m,defl_17.5m,defl_18.0m,defl_18.5m,defl_19.0m,defl_19.5m,defl_20.0m,defl_20.5m,defl_21.0m,defl_21.5m,defl_22.0m,defl_22.5m,defl_23.0m,defl_23.5m,defl_24.0m,defl_24.5m,defl_25.0m,defl_25.5m,defl_26.0m,defl_26.5m,defl_27.0m,defl_27.5m,defl_28.0m,defl_28.5m,defl_29.0m,defl_29.5m,defl_30.0m
174,4,8.47303522861757,9.544351638523167,-0.0,0.09629496199720333,0.35907372273867977,0.7512381042373965,1.2384379416905458,1.7890710834795476,2.374283391170048,2.9679687395119174,3.5467690164392494,4.0900741230703614,4.580021973707794,5.001498495838312,5.342137630132896,5.592321330446752,5.745179563819311,5.796590310474236,5.745179563819409,5.592321330446941,5.342137630133161,5.001498495838635,4.580021973708151,4.090074123070725,3.546769016439598,2.9679687395122376,2.3742833911703265,1.7890710834797734,1.238437941690712,0.7512381042375025,0.3590737227387326,0.09629496199721821,-0.0,0.16457568223039418,0.6211571203930837,1.3163475022283633,2.1998454828539047,3.224445184764755,4.346036197833341,5.523603579309465,6.719227853820296,7.898085013370382,9.028446517341635,10.081679292493348,11.032245732962169,11.857703700262109,12.53870652328458,13.059002998298357,13.405437388949608,13.567949426261837,13.539574308635954,13.316442701850242,12.897780739060362,12.28591002079936,11.486247614977652,10.507306056883024,9.360693349180622,8.061112961912952,6.626363832499904,5.077340365738738,3.43803243380411,1.7355253762480596,-0.0
175,4,8.514591433493825,9.481476319910701,-0.0,0.09676724295217816,0.36083480843998905,0.7549225695710348,1.2445118903338368,1.7978456255978377,2.385928121113399,2.982525213511802,3.5641642303052428,4.110133989886838,4.602484801530617,5.026028465391531,5.3683382725054365,5.6197490047891145,5.77335693504026,5.825019826937496,5.77335693504036,5.619749004789306,5.368338272505704,5.026028465391855,4.6024848015309745,4.110133989887202,3.564164230305593,2.9825252135121234,2.385928121113679,1.7978456255980644,1.244511890334004,0.7549225695711415,0.3608348084400422,0.09676724295219312,-0.0,0.16349150712369187,0.617065124065593,1.307675800708768,2.1853535623053824,3.2032035094767006,4.31740581821309,5.487215739874016,6.674963601188037,7.846054804252808,8.968969826535082,10.015264220870703,10.959568615464605,11.779588713890803,12.456105295092433,12.97297421338173,13.317126398440033,13.478567855317744,13.450379664434395,13.228717981578615,12.812814037908137,12.204974139949796,11.410579669599526,10.438087084122351,9.299027916152383,8.00800877369281,6.582711340115935,5.043892374163152,3.4153837099449715,1.7240922569410153,-0.0
176,4,8.493759205484459,9.67730134896224,-0.0,0.09653048734449418,0.3599519718339285,0.7530755380109699,1.2414670048966077,1.793446925990154,2.380090589269243,2.9752280171898327,3.5554439666861954,4.100077929170928,4.591224130534946,5.013731531147484,5.355203825856087,5.605999443986626,5.75923154934329,5.810768040208601,5.75923154934339,5.605999443986817,5.3552038258563535,5.013731531147807,4.591224130535304,4.1000779291712925,3.5554439666865454,2.9752280171901537,2.3800905892695225,1.79344692599038,1.2414670048967744,0.7530755380110764,0.35995197183398153,0.09653048734450911,-0.0,0.16686816789380265,0.629809636815478,1.3346837942979142,2.230488614103979,3.26936065622652,4.406575066888367,5.600545578542327,6.812824509871182,8.00810276578769,9.154209837434584,10.222113802184568,11.185921323640317,12.022877651634474,12.713366622229671,13.240910657718523,13.592170766623626,13.75694654369753,13.728176169922783,13.501936412511917,13.07744262490744,12.457048746781853,11.646247304037626,10.653669408807206,9.491084759453,8.173401640567379,6.7186669229727025,5.148066063721302,3.48592310609551,1.7597006796076438,-0.0
177,4,8.518977989839621,9.661162408982829,-0.0,0.09681709560417591,0.3610207037035621,0.755311491390009,1.2451530393041195,1.7987718416352514,2.387157306121515,2.9840617540497734,3.566000420255638,4.112251453123474,4.6048559145863965,5.028617780126268,5.371103938773698,5.622644193108048,5.77633125925743,5.828020766898718,5.77633125925753,5.622644193108239,5.371103938773965,5.028617780126592,4.604855914586755,4.112251453123839,3.5660004202559894,2.9840617540500953,2.387157306121795,1.7987718416354783,1.245153039304287,0.7553114913901157,0.36102070370361533,0.09681709560419088,-0.0,0.1665898800479456,0.6287592964818984,1.332457927718904,2.2267688041518334,3.263908308149383,4.399226174056078,5.591205488192268,6.801462688854121,7.994747566313628,9.138943262818598,10.205066272592667,11.16726644183528,12.002826968721685,12.692164403402991,13.218828648006117,13.56950295663381,13.734003935364628,13.70528154225296,13.479419087329031,13.05563323259889,12.43627399204442,11.626824731623325,10.635902169269123,9.475256374891147,8.159770770374536,6.707462129580262,5.139480578345118,3.4801095944817417,1.7567660077786051,-0.0
178,4,8.381913609966352,9.491484872156803,-0.0,0.09525937645219026,0.3552121338336133,0.7431590593374789,1.2251194003649082,1.7698308645249354,2.3487496196345057,2.9360502937184765,3.508625975009612,4.046088211948587,4.530767013183985,4.947710847572299,5.284686644177924,5.5321797922731655,5.683394141338241,5.734252001061286,5.68339414133834,5.532179792273354,5.284686644178186,4.947710847572618,4.530767013184337,4.046088211948946,3.508625975009957,2.936050293718794,2.3487496196347815,1.7698308645251586,1.225119400365073,0.7431590593375839,0.35521213383366557,0.09525937645220499,-0.0,0.1636640871350352,0.6177164918827005,1.3090561702979293,2.187660399823777,3.2065847792914206,4.321963228920162,5.493007990317424,6.6820096264787425,7.854337021787776,8.978437382016299,10.025836234324201,10.97113742725948,11.792023130758247,12.469253836144746,12.986668356131348,13.331183824818543,13.492795697694916,13.464577751637197,13.24268208491024,12.826339117167018,12.217857589448634,11.422624564184314,10.44910542519139,9.308843877675308,8.016461948229612,6.589659984835978,5.0492166568642025,3.418988955072219,1.7259121916060907,-0.0
179,4,8.149627418313687,9.185840797076724,-0.0,0.09261947358454717,0.34536821541158147,0.722564050164344,1.191167926623615,1.7207839176677138,2.2836592202724995,2.8546841555113693,3.4113921685552557,3.9339598286726276,4.405206829229495,4.8105959876893944,5.138233245613402,5.378867668660127,5.525891446585719,5.575339893243875,5.525891446585817,5.37886766866031,5.138233245613657,4.810595987689704,4.405206829229836,3.9339598286729776,3.4113921685555915,2.854684155511678,2.2836592202727672,1.720783917667931,1.1911679266237751,0.7225640501644461,0.3453682154116323,0.09261947358456149,-0.0,0.15839378862958686,0.5978248323198173,1.2669020429103075,2.1172135257572204,3.1033265797332645,4.182787697227696,5.316122564146318,6.46683605991147,7.60141225746204,8.68931442325345,9.702985017257673,10.6178456929632,11.412297297375074,12.067719871014885,12.56847264792078,12.901894055647443,13.058301715266081,13.030992441364473,12.81624224204694,12.41330631893435,11.824419067164124,11.054794075390229,10.112624125783162,9.00908119402996,7.758316449334186,6.377460254415955,4.886622165511923,3.3088909323753133,1.6703344982758996,-0.0
180,4,7.776112959147522,9.095284819988148,-0.0,0.08837452951428862,0.32953926820072443,0.6894474294212214,1.136574210733108,1.6419167938891293,2.178994344837445,2.723848013721629,3.255040934880666,3.7536582268489562,4.2033069923563104,4.590116318327954,4.902737275884515,5.132342920342041,5.272628291211988,5.31981041220124,5.27262829121208,5.132342920342215,4.90273727588476,4.59011631832825,4.203306992356638,3.7536582268492897,3.255040934880986,2.723848013721923,2.178994344837701,1.6419167938893366,1.1365742107332608,0.6894474294213188,0.32953926820077295,0.0883745295143023,-0.0,0.15683230889017336,0.5919313476607142,1.254412652455406,2.0963415834097,3.072733324650711,4.141552884297227,5.263715094459701,6.403084611240241,7.526475914732629,8.603653309022299,9.607330922186353,10.513172706293544,11.299792437404282,11.948753715570657,12.444569964836429,12.774704433237021,12.929570192799499,12.902530139542616,12.689896993476795,12.290933298604125,11.707851422918363,10.945813558404943,10.012931721040939,8.920267750795094,7.681833311627792,6.314589891491095,4.838448802328725,3.276271180076087,1.6538679846602635,-0.0
181,4,7.529415927994792,9.094953909985108,-0.0,0.08557084929832062,0.31908464137875575,0.6675747232417136,1.1005164161838692,1.5898270157981662,2.1098657919738155,2.6374339888962934,3.1517748250473416,3.6345734932049667,4.06995716044344,4.444494968133301,4.747198031941341,4.969519441830624,5.1053542620604775,5.1510395311865045,5.105354262060566,4.969519441830792,4.747198031941577,4.444494968133587,4.069957160443758,3.63457349320529,3.151774825047652,2.637433988896578,2.1098657919740633,1.589827015798367,1.100516416184017,0.667574723241808,0.31908464137880277,0.08557084929833388,-0.0,0.1568266029248475,0.5919098116661928,1.2543670136763185,2.096265313076943,3.072621530659217,4.1414022038837315,5.263523586880512,6.402851650449007,7.526202082058103,8.603340285846116,9.606981382620786,10.512790209859288,11.299381321708202,11.948318988983575,12.444117199170877,12.774239656425024,12.929099781570331,12.902060712100573,12.689435302178962,12.290486122638148,11.707425460980215,10.945415321376682,10.012567424668498,8.919943208366028,7.681553826649057,6.314360150366815,4.838272767037958,3.276151980850596,1.653807812662282,-0.0
182,4,7.5473883057900215,9.147707419116543,-0.0,0.08577510307398602,0.3198462820927708,0.6691681941360544,1.1031432994628192,1.5936218615113311,2.1149019468991392,2.643729425423074,3.1592979700592454,3.643249056963045,4.079671965469144,4.455103778091495,4.758529380523321,4.981381461637133,5.11754051348472,5.16333483129716,5.117540513484808,4.981381461637302,4.758529380523556,4.455103778091781,4.079671965469461,3.643249056963368,3.1592979700595563,2.6437294254233596,2.1149019468993875,1.5936218615115323,1.1031432994629675,0.6691681941361489,0.3198462820928179,0.08577510307399928,-0.0,0.15773624509690568,0.5953430692685691,1.2616427252813545,2.1084242918282157,3.0904436735286955,4.165423600928929,5.294053630501643,6.439990144646141,7.569856351688319,8.653242285880657,9.662704807402216,10.573767602358636,11.36492118278214,12.017622886631548,12.516296877792271,12.848334146076313,13.004092507222243,12.976896602895234,12.763037900687058,12.36177469411607,11.775332102627223,11.00890207159206,10.0706433723087,8.971681602001844,7.726109183822759,6.350985366849313,4.8663362260859575,3.295154662463751,1.663400402840351,-0.0
183,4,8.285678330746482,9.438615433478143,-0.0,0.09416567480865541,0.35113383614737625,0.7346266259448129,1.211053434875642,1.7495109023605693,2.3217829165663266,2.9023406144056745,3.468342381537394,3.999633852366293,4.4787479100432055,4.890904686464989,5.224011562274518,5.4686631668606935,5.6181413783584455,5.668415323648734,5.618141378358542,5.46866316686088,5.224011562274777,4.890904686465304,4.4787479100435545,3.9996338523666486,3.4683423815377346,2.9023406144059876,2.3217829165665993,1.74951090236079,1.2110534348758049,0.7346266259449167,0.351133836147428,0.09416567480866998,-0.0,0.16275244596031577,0.6142756894552329,1.3017644698048365,2.1754747008613835,3.1887234710093004,4.297889043165188,5.46241085477782,6.644789517828128,7.8105868188292185,8.92842571882636,9.96999035339699,10.910026032650698,11.726339241229242,12.399797638306557,12.914330057588755,13.256926507314116,13.41763817025307,13.389577403708236,13.1689177395144,12.75489388403853,12.149801718179763,11.358998297369407,10.390901851570936,9.256991785279975,7.971808677524304,6.552954281863884,5.02109152639084,3.399944513729488,1.7162985210363206,-0.0
184,4,8.138433228643553,9.056007673652996,-0.0,0.09249225305025335,0.3448938235024906,0.7215715484693362,1.189531758610628,1.7184202781334204,2.2805224247919806,2.8507630098877907,3.4067063382695424,3.9285562083331405,4.399155912021702,4.803988234825555,5.131175455782233,5.371479347476484,5.518301176040266,5.567681701152763,5.518301176040363,5.371479347476667,5.131175455782488,4.803988234825866,4.399155912022045,3.928556208333489,3.4067063382698772,2.850763009888098,2.2805224247922484,1.7184202781336373,1.189531758610788,0.7215715484694382,0.34489382350254144,0.09249225305026765,-0.0,0.15615504306856634,0.5893751468794766,1.248995587427725,2.087288726157874,3.059464009964053,4.123667971189962,5.240984227628868,6.375433482523595,7.493973524566541,8.566499227899655,9.565842552114457,10.467772542252021,11.250995328802976,11.897154127707529,12.39082924035546,12.719538053586117,12.873735039688388,12.846811756400745,12.63509684691124,12.237856039857487,11.657292149326667,10.898545074855537,9.969691801430404,8.881746399487135,7.648660024911144,6.2873209190374215,4.817554408650523,3.262122905984582,1.6467259087233157,-0.0
185,4,8.004349330726242,9.147947426050807,-0.0,0.09096840669460791,0.33921156170545835,0.7096833725604305,1.1699337536371905,1.6901086261631943,2.242949918215686,2.803795564721696,3.3505795074580393,3.863831695051319,4.326678082977922,4.72484063356402,5.046637315985565,5.282982106268299,5.427384987287743,5.475951948769223,5.427384987287839,5.282982106268478,5.046637315985816,4.724840633564325,4.326678082978258,3.863831695051662,3.350579507458369,2.8037955647219985,2.2429499182159494,1.6901086261634077,1.1699337536373475,0.7096833725605306,0.33921156170550837,0.09096840669462197,-0.0,0.1577403835975019,0.5953586891893148,1.2616758267994461,2.1084796102186303,3.0905247570043266,4.165532888480724,5.294192529738739,6.440159109636001,7.5700549607968695,8.653469319612423,9.662958326240462,10.574045024605502,11.365219362398767,12.017938191078226,12.516625265868576,12.848671245761242,13.004433693514343,12.977237075652749,12.763372762468057,12.362099028018594,11.77564105012941,11.009190910392293,10.070907594165734,8.971916990574941,7.726311892511838,6.351151996635074,4.866463903370026,3.2952411169088087,1.6634440452102752,-0.0
186,4,8.091846067939459,9.025554824572122,-0.0,0.0919627959255613,0.3429195339150539,0.7174410274287837,1.1827224741151832,1.7085834558108124,2.267467938540358,2.8344442725166337,3.3872051921405752,3.9060678160012436,4.373973646875825,4.776488571729629,5.101802861716081,5.340731172176738,5.486712542641277,5.53581039682751,5.4867125426413725,5.34073117217692,5.101802861716335,4.776488571729937,4.373973646876165,3.90606781600159,3.3872051921409083,2.8344442725169396,2.2674679385406242,1.7085834558110278,1.182722474115342,0.7174410274288852,0.34291953391510444,0.09196279592557552,-0.0,0.15562993684834756,0.5873932412708764,1.2447955607164765,2.0802697514775823,3.049175878690174,4.109801216333777,5.2233602472314615,6.353994663049836,7.468773364299049,8.537692460332792,9.533675269348295,10.432572318386319,11.213161343331159,11.857147288910667,12.349162308696245,12.676765765102834,12.830444229388904,12.803611481656471,12.59260851085112,12.196703514761966,11.618091900021678,10.86189628210647,9.936166485336088,8.851879542873808,7.6229396967264424,6.266178397744347,4.801354305621419,3.2511532888951193,1.641188424946462,-0.0
187,4,7.87852208692419,9.064966057174216,-0.0,0.08953839615727317,0.33387920374460023,0.6985272499261223,1.1515425598538225,1.6635403566675284,2.2076910614949092,2.759720293451478,3.297908869640583,3.803092805153418,4.258663313069015,4.650566804454245,4.967304888363815,5.199934371840272,5.342067259914008,5.389870755603258,5.342067259914099,5.199934371840449,4.967304888364062,4.650566804454544,4.258663313069346,3.8030928051537556,3.2979088696409073,2.759720293451775,2.2076910614951686,1.6635403566677385,1.1515425598539775,0.698527249926221,0.33387920374464947,0.08953839615728702,-0.0,0.15630951475355076,0.5899581685369099,1.2502311187889716,2.0893535138217407,3.0624904928203307,4.127747185842967,5.246168713820985,6.381740188558822,7.50138671273402,8.574973379897232,9.57530527447221,10.478127471755805,11.262125037917965,11.908923030001763,12.403086495923382,12.732120474472119,12.886469995310346,12.85952007897357,12.647595736870413,12.249961971282598,11.668823775364972,10.909326133145482,9.979554019525185,8.890532400278223,7.656226232051838,6.293540462366387,4.822320029615332,3.2653498630652598,1.6483548828558785,-0.0
188,4,7.673560902830305,9.056233332549718,-0.0,0.08720903850671581,0.3251932755731996,0.6803549365547703,1.1215849708545023,1.6202630519232253,2.150257577259526,2.687925668409744,3.2121131709679713,3.7041546545760555,4.147873412923595,4.529581463747943,4.8380795488341946,5.064657134015207,5.203092409171587,5.2496522882317045,5.203092409171677,5.064657134015379,4.838079548834435,4.529581463748234,4.147873412923918,3.7041546545763846,3.2121131709682875,2.6879256684100343,2.150257577259778,1.6202630519234298,1.1215849708546528,0.6803549365548667,0.3251932755732475,0.08720903850672931,-0.0,0.1561589341623028,0.5893898330138299,1.2490267100787238,2.0873407375174113,3.0595402461266015,4.123770725339292,5.241114823224761,6.3755923464885615,7.494160260472534,8.566712689154791,9.56608091514973,10.468033379708013,11.25127568271658,11.897450582698662,12.39113799681378,12.719855000857743,12.874055829262605,12.847131875096734,12.635411690064782,12.238160984507681,11.657582627402657,10.898816646363215,9.969940227639132,8.88196771611646,7.6488506153175155,6.287477587400907,4.817674453161518,3.2622041920305382,1.6467669420754458,-0.0
